DATE,weekday,OPEN,CLOSE,VOL
1986-08-06,Wednesday,0.12236,0.11865,216289552.0
1986-08-07,Thursday,0.11865,0.12111,202503344.0
1986-08-08,Friday,0.1217,0.12051,128627956.0
1986-08-11,Monday,0.1217,0.12758,214222965.0
1986-08-12,Tuesday,0.12728,0.13051,285142261.0
1986-08-13,Wednesday,0.13051,0.13732,531044792.0
1986-08-14,Thursday,0.13732,0.13732,269446354.0
1986-08-15,Friday,0.13765,0.13636,160202905.0
1986-08-18,Monday,0.13636,0.13489,172079427.0
1986-08-19,Tuesday,0.13397,0.13489,160909245.0
1986-08-20,Wednesday,0.13422,0.13825,200070486.0
1986-08-21,Thursday,0.13765,0.13636,227329034.0
1986-08-22,Friday,0.13666,0.13825,135141747.0
1986-08-25,Monday,0.13912,0.13884,147620049.0
1986-08-26,Tuesday,0.13884,0.13975,153270539.0
1986-08-27,Wednesday,0.13975,0.14098,171713189.0
1986-08-28,Thursday,0.14098,0.14405,256575703.0
1986-08-29,Friday,0.1434,0.14098,157926917.0
1986-09-01,Monday,0.1434,0.14098,157926917.0
1986-09-02,Tuesday,0.1416,0.1324,272062391.0
1986-09-03,Wednesday,0.1324,0.1324,137208387.0
1986-09-04,Thursday,0.13365,0.13515,232168628.0
1986-09-05,Friday,0.13576,0.13397,115024831.0
1986-09-08,Monday,0.13365,0.1324,147384603.0
1986-09-09,Tuesday,0.13213,0.13636,176081874.0
1986-09-10,Wednesday,0.13576,0.13365,88367962.0
1986-09-11,Thursday,0.13213,0.12437,156906749.0
1986-09-12,Friday,0.1238,0.12111,266830402.0
1986-09-15,Monday,0.12292,0.12632,260107339.0
1986-09-16,Tuesday,0.12632,0.13273,287758318.0
1986-09-17,Wednesday,0.13273,0.13051,136475856.0
1986-09-18,Thursday,0.13051,0.12963,115652662.0
1986-09-19,Friday,0.12876,0.12813,149032646.0
1986-09-22,Monday,0.12758,0.13422,279910304.0
1986-09-23,Tuesday,0.13422,0.13765,395013652.0
1986-09-24,Wednesday,0.13765,0.13397,206558098.0
1986-09-25,Thursday,0.13397,0.13152,219324128.0
1986-09-26,Friday,0.12991,0.13051,81775658.0
1986-09-29,Monday,0.12813,0.1238,244018980.0
1986-09-30,Tuesday,0.1254,0.12758,211136098.0
1986-10-01,Wednesday,0.12728,0.12991,161850943.0
1986-10-02,Thursday,0.12876,0.12991,110734622.0
1986-10-03,Friday,0.13119,0.12876,162034066.0
1986-10-06,Monday,0.12876,0.12991,110368344.0
1986-10-07,Tuesday,0.12963,0.12603,149477405.0
1986-10-08,Wednesday,0.1254,0.12472,130302222.0
1986-10-09,Thursday,0.12472,0.12603,91036229.0
1986-10-10,Friday,0.1254,0.12663,68355705.0
1986-10-13,Monday,0.12632,0.13213,116411350.0
1986-10-14,Tuesday,0.13213,0.12963,232796394.0
1986-10-15,Wednesday,0.12758,0.12728,239885750.0
1986-10-16,Thursday,0.12728,0.12813,158554768.0
1986-10-17,Friday,0.12876,0.12813,177363703.0
1986-10-20,Monday,0.12758,0.1254,173989128.0
1986-10-21,Tuesday,0.12603,0.12472,132813562.0
1986-10-22,Wednesday,0.12472,0.1238,110342222.0
1986-10-23,Thursday,0.1238,0.12632,143800678.0
1986-10-24,Friday,0.12632,0.12603,87975559.0
1986-10-27,Monday,0.12758,0.12963,176578976.0
1986-10-28,Tuesday,0.12963,0.12728,166114963.0
1986-10-29,Wednesday,0.12758,0.12728,99773623.0
1986-10-30,Thursday,0.12758,0.13051,342693969.0
1986-10-31,Friday,0.13051,0.13213,141655559.0
1986-11-03,Monday,0.1324,0.13365,177311407.0
1986-11-04,Tuesday,0.13273,0.13636,287758318.0
1986-11-05,Wednesday,0.13636,0.14098,729859609.0
1986-11-06,Thursday,0.13975,0.13765,387165648.0
1986-11-07,Friday,0.13732,0.13636,167187511.0
1986-11-10,Monday,0.13666,0.13489,123657564.0
1986-11-11,Tuesday,0.13515,0.13515,58598051.0
1986-11-12,Wednesday,0.13636,0.13975,152982784.0
1986-11-13,Thursday,0.13912,0.13515,160595275.0
1986-11-14,Friday,0.13515,0.13422,157796140.0
1986-11-17,Monday,0.13422,0.13884,165460995.0
1986-11-18,Tuesday,0.13884,0.13489,198605544.0
1986-11-19,Wednesday,0.13397,0.13365,353157927.0
1986-11-20,Thursday,0.13273,0.13422,345309913.0
1986-11-21,Friday,0.13422,0.13732,334846011.0
1986-11-24,Monday,0.13825,0.14487,439485325.0
1986-11-25,Tuesday,0.14487,0.15322,991457986.0
1986-11-26,Wednesday,0.15292,0.15446,591212439.0
1986-11-27,Thursday,0.15292,0.15446,591212439.0
1986-11-28,Friday,0.15446,0.1526,257569820.0
1986-12-01,Monday,0.1526,0.15292,405477569.0
1986-12-02,Tuesday,0.15446,0.15813,431637369.0
1986-12-03,Wednesday,0.15872,0.16298,392397576.0
1986-12-04,Thursday,0.16266,0.16203,313918135.0
1986-12-05,Friday,0.16266,0.167,306070161.0
1986-12-08,Monday,0.16638,0.16203,405477569.0
1986-12-09,Tuesday,0.16149,0.16149,353157927.0
1986-12-10,Wednesday,0.16149,0.16578,285142261.0
1986-12-11,Thursday,0.16638,0.16327,264214422.0
1986-12-12,Friday,0.16327,0.1572,210351252.0
1986-12-15,Monday,0.15625,0.15932,244149782.0
1986-12-16,Tuesday,0.15872,0.16203,177442231.0
1986-12-17,Wednesday,0.16149,0.1572,176474281.0
1986-12-18,Thursday,0.15653,0.15787,204439141.0
1986-12-19,Friday,0.15787,0.16059,232508662.0
1986-12-22,Monday,0.16026,0.16059,191960950.0
1986-12-23,Tuesday,0.16085,0.16059,285142261.0
1986-12-24,Wednesday,0.16026,0.15966,111833329.0
1986-12-25,Thursday,0.16026,0.15966,111833329.0
1986-12-26,Friday,0.15966,0.15625,104953257.0
1986-12-29,Monday,0.15625,0.15446,137391510.0
1986-12-30,Tuesday,0.15446,0.15625,173021234.0
1986-12-31,Wednesday,0.15625,0.15446,154813950.0
1987-01-01,Thursday,0.15625,0.15446,154813950.0
1987-01-02,Friday,0.15416,0.15565,141158514.0
1987-01-05,Monday,0.1572,0.16389,279910304.0
1987-01-06,Tuesday,0.16448,0.167,379317706.0
1987-01-07,Wednesday,0.16732,0.1706,507500909.0
1987-01-08,Thursday,0.1706,0.1706,340077939.0
1987-01-09,Friday,0.1706,0.17309,279910304.0
1987-01-12,Monday,0.17341,0.17341,272062391.0
1987-01-13,Tuesday,0.1718,0.16997,247262866.0
1987-01-14,Wednesday,0.16997,0.18351,588596486.0
1987-01-15,Thursday,0.18383,0.18993,638300153.0
1987-01-16,Friday,0.1905,0.18587,476109174.0
1987-01-19,Monday,0.18587,0.20249,423789452.0
1987-01-20,Tuesday,0.20978,0.19663,905130513.0
1987-01-21,Wednesday,0.19384,0.18687,622604236.0
1987-01-22,Thursday,0.18621,0.19999,551972692.0
1987-01-23,Friday,0.19999,0.19142,536276784.0
1987-01-26,Monday,0.1905,0.18964,410709533.0
1987-01-27,Tuesday,0.1905,0.20126,442101330.0
1987-01-28,Wednesday,0.2022,0.21097,483957083.0
1987-01-29,Thursday,0.21287,0.20641,651380083.0
1987-01-30,Friday,0.20579,0.21163,478725084.0
1987-02-02,Monday,0.21163,0.21287,287758318.0
1987-02-03,Tuesday,0.21347,0.21163,208598573.0
1987-02-04,Wednesday,0.21163,0.20978,254404488.0
1987-02-05,Thursday,0.20978,0.20513,397629615.0
1987-02-06,Friday,0.20579,0.20579,342693969.0
1987-02-09,Monday,0.20151,0.20064,183354322.0
1987-02-10,Tuesday,0.19999,0.20126,194786208.0
1987-02-11,Wednesday,0.2022,0.21532,400245579.0
1987-02-12,Thursday,0.21739,0.22354,829266990.0
1987-02-13,Friday,0.22354,0.23702,596444419.0
1987-02-16,Monday,0.22354,0.23702,596444419.0
1987-02-17,Tuesday,0.23702,0.25323,478725084.0
1987-02-18,Wednesday,0.25383,0.24221,549356692.0
1987-02-19,Thursday,0.24221,0.23793,366237740.0
1987-02-20,Friday,0.23793,0.2333,222646438.0
1987-02-23,Monday,0.23214,0.24067,410709533.0
1987-02-24,Tuesday,0.24099,0.24959,415941534.0
1987-02-25,Wednesday,0.24959,0.26358,531044792.0
1987-02-26,Thursday,0.26486,0.26358,583364461.0
1987-02-27,Friday,0.26358,0.26668,473493148.0
1987-03-02,Monday,0.26789,0.25717,463029211.0
1987-03-03,Tuesday,0.25717,0.24773,510116912.0
1987-03-04,Wednesday,0.25073,0.25782,523196786.0
1987-03-05,Thursday,0.25717,0.26119,395013652.0
1987-03-06,Friday,0.25624,0.25624,205982553.0
1987-03-09,Monday,0.25356,0.24619,298222199.0
1987-03-10,Tuesday,0.24584,0.25443,285142261.0
1987-03-11,Wednesday,0.25624,0.25263,255136942.0
1987-03-12,Thursday,0.25136,0.24865,353157927.0
1987-03-13,Friday,0.24865,0.24221,230782069.0
1987-03-16,Monday,0.24221,0.24865,287758318.0
1987-03-17,Tuesday,0.24959,0.25536,285142261.0
1987-03-18,Wednesday,0.25624,0.25136,353157927.0
1987-03-19,Thursday,0.25073,0.26087,241429186.0
1987-03-20,Friday,0.2603,0.2603,405477569.0
1987-03-23,Monday,0.25902,0.25717,287758318.0
1987-03-24,Tuesday,0.25837,0.25263,313918135.0
1987-03-25,Wednesday,0.25356,0.25443,319150103.0
1987-03-26,Thursday,0.25443,0.25624,167030556.0
1987-03-27,Friday,0.25624,0.24773,156383507.0
1987-03-30,Monday,0.24221,0.23823,303454157.0
1987-03-31,Tuesday,0.23734,0.24584,319150103.0
1987-04-01,Wednesday,0.24034,0.25443,254430630.0
1987-04-02,Thursday,0.2603,0.27373,907746535.0
1987-04-03,Friday,0.2725,0.27373,630452199.0
1987-04-06,Monday,0.2725,0.26668,337461980.0
1987-04-07,Tuesday,0.26604,0.25837,303454157.0
1987-04-08,Wednesday,0.25837,0.26302,269446354.0
1987-04-09,Thursday,0.26205,0.27056,277294320.0
1987-04-10,Friday,0.27153,0.26789,254404488.0
1987-04-13,Monday,0.26668,0.25717,166088864.0
1987-04-14,Tuesday,0.25443,0.25902,476109174.0
1987-04-15,Wednesday,0.26486,0.27056,408093529.0
1987-04-16,Thursday,0.27153,0.2725,405477569.0
1987-04-17,Friday,0.27153,0.2725,405477569.0
1987-04-20,Monday,0.2725,0.27122,174198423.0
1987-04-21,Tuesday,0.26789,0.28502,504884991.0
1987-04-22,Wednesday,0.29201,0.28315,470877145.0
1987-04-23,Thursday,0.28315,0.28962,355773860.0
1987-04-24,Friday,0.28868,0.28502,298222199.0
1987-04-27,Monday,0.28315,0.28592,447333272.0
1987-04-28,Tuesday,0.28868,0.29361,379317706.0
1987-04-29,Wednesday,0.29458,0.29627,340077939.0
1987-04-30,Thursday,0.29716,0.30218,295606203.0
1987-05-01,Friday,0.30302,0.30492,154997036.0
1987-05-04,Monday,0.30302,0.30398,165958013.0
1987-05-05,Tuesday,0.30492,0.30617,269446354.0
1987-05-06,Wednesday,0.30709,0.30492,334846011.0
1987-05-07,Thursday,0.30398,0.30617,211136098.0
1987-05-08,Friday,0.30709,0.30125,215740214.0
1987-05-11,Monday,0.29426,0.29426,230389742.0
1987-05-12,Tuesday,0.29025,0.28836,303454157.0
1987-05-13,Wednesday,0.28931,0.29975,363621779.0
1987-05-14,Thursday,0.29877,0.30245,173413572.0
1987-05-15,Friday,0.30245,0.29877,170457540.0
1987-05-18,Monday,0.29877,0.28931,282526314.0
1987-05-19,Tuesday,0.28931,0.27947,279910304.0
1987-05-20,Wednesday,0.2789,0.2844,337461980.0
1987-05-21,Thursday,0.28534,0.2844,202974229.0
1987-05-22,Friday,0.28654,0.28315,113402930.0
1987-05-25,Monday,0.28654,0.28315,113402930.0
1987-05-26,Tuesday,0.2844,0.29749,177808404.0
1987-05-27,Wednesday,0.29749,0.30365,211031462.0
1987-05-28,Thursday,0.30365,0.30521,176605058.0
1987-05-29,Friday,0.30651,0.30153,108144835.0
1987-06-01,Monday,0.30365,0.29686,97288442.0
1987-06-02,Tuesday,0.29604,0.2949,160569121.0
1987-06-03,Wednesday,0.2949,0.29686,200070486.0
1987-06-04,Thursday,0.29749,0.29975,179377996.0
1987-06-05,Friday,0.3006,0.29686,152904263.0
1987-06-08,Monday,0.29686,0.29686,235726343.0
1987-06-09,Tuesday,0.29604,0.29975,148378614.0
1987-06-10,Wednesday,0.3006,0.29975,170771454.0
1987-06-11,Thursday,0.29975,0.30153,146416641.0
1987-06-12,Friday,0.30153,0.30153,118844099.0
1987-06-15,Monday,0.30153,0.29975,303454157.0
1987-06-16,Tuesday,0.31684,0.31684,400245579.0
1987-06-17,Wednesday,0.31684,0.30909,347925917.0
1987-06-18,Thursday,0.30739,0.31684,268138320.0
1987-06-19,Friday,0.31684,0.31298,146495118.0
1987-06-22,Monday,0.31501,0.3205,197506801.0
1987-06-23,Tuesday,0.3205,0.31501,94423920.0
1987-06-24,Wednesday,0.31684,0.3205,138647175.0
1987-06-25,Thursday,0.3205,0.30909,141263151.0
1987-06-26,Friday,0.31132,0.30909,149111101.0
1987-06-29,Monday,0.30909,0.31132,118307922.0
1987-06-30,Tuesday,0.30909,0.30909,168731037.0
1987-07-01,Wednesday,0.31132,0.30521,110747697.0
1987-07-02,Thursday,0.30521,0.31003,95247999.0
1987-07-03,Friday,0.30521,0.31003,95247999.0
1987-07-06,Monday,0.31132,0.31132,99838999.0
1987-07-07,Tuesday,0.30909,0.29975,238054543.0
1987-07-08,Wednesday,0.29975,0.2844,398937555.0
1987-07-09,Thursday,0.2844,0.28836,279910304.0
1987-07-10,Friday,0.29025,0.29025,183118906.0
1987-07-13,Monday,0.29749,0.30909,298222199.0
1987-07-14,Tuesday,0.31298,0.32809,300838168.0
1987-07-15,Wednesday,0.32809,0.33583,316534060.0
1987-07-16,Thursday,0.33583,0.33583,110459918.0
1987-07-17,Friday,0.33791,0.33025,107673926.0
1987-07-20,Monday,0.32809,0.31897,145187068.0
1987-07-21,Tuesday,0.3205,0.31588,129621991.0
1987-07-22,Wednesday,0.31684,0.32446,71154759.0
1987-07-23,Thursday,0.32809,0.31897,87282318.0
1987-07-24,Friday,0.31684,0.32446,137339161.0
1987-07-27,Monday,0.32446,0.32269,66145181.0
1987-07-28,Tuesday,0.32446,0.31987,86759150.0
1987-07-29,Wednesday,0.3205,0.31298,115417215.0
1987-07-30,Thursday,0.31298,0.31684,121800236.0
1987-07-31,Friday,0.31501,0.31501,85307242.0
1987-08-03,Monday,0.31298,0.30739,73993108.0
1987-08-04,Tuesday,0.30909,0.32269,141263151.0
1987-08-05,Wednesday,0.32269,0.33025,151727109.0
1987-08-06,Thursday,0.33025,0.35316,294298264.0
1987-08-07,Friday,0.35316,0.35506,177886889.0
1987-08-10,Monday,0.3688,0.3688,91088608.0
1987-08-11,Tuesday,0.37857,0.37857,316534060.0
1987-08-12,Wednesday,0.37857,0.37276,188350900.0
1987-08-13,Thursday,0.37276,0.37461,228898622.0
1987-08-14,Friday,0.37068,0.37461,122454210.0
1987-08-17,Monday,0.37857,0.37857,170038972.0
1987-08-18,Tuesday,0.37654,0.37276,277294320.0
1987-08-19,Wednesday,0.37857,0.38225,78100223.0
1987-08-20,Thursday,0.38404,0.39575,205354742.0
1987-08-21,Friday,0.39575,0.4052,163499014.0
1987-08-24,Monday,0.4052,0.39942,141263151.0
1987-08-25,Tuesday,0.40337,0.39749,159575013.0
1987-08-26,Wednesday,0.4052,0.39749,228898622.0
1987-08-27,Thursday,0.39942,0.39749,145187068.0
1987-08-28,Friday,0.39749,0.39749,111898749.0
1987-08-31,Monday,0.39942,0.41286,175270941.0
1987-09-01,Tuesday,0.41866,0.4012,162191064.0
1987-09-02,Wednesday,0.39749,0.39749,268138320.0
1987-09-03,Thursday,0.4012,0.39165,215818683.0
1987-09-04,Friday,0.39165,0.38596,126639773.0
1987-09-07,Monday,0.39165,0.38596,126639773.0
1987-09-08,Tuesday,0.38404,0.38138,205354742.0
1987-09-09,Wednesday,0.38404,0.40337,184426891.0
1987-09-10,Thursday,0.40699,0.41098,163499014.0
1987-09-11,Friday,0.41286,0.41647,145187068.0
1987-09-14,Monday,0.41866,0.4052,95653494.0
1987-09-15,Tuesday,0.4052,0.39575,122166473.0
1987-09-16,Wednesday,0.39575,0.39575,196198841.0
1987-09-17,Thursday,0.39749,0.39749,78008669.0
1987-09-18,Friday,0.39749,0.39575,83149057.0
1987-09-21,Monday,0.39575,0.38404,150419088.0
1987-09-22,Tuesday,0.38596,0.41382,179194938.0
1987-09-23,Wednesday,0.41382,0.42228,297306586.0
1987-09-24,Thursday,0.42228,0.43188,213202676.0
1987-09-25,Friday,0.43391,0.43977,124403149.0
1987-09-28,Monday,0.43977,0.42637,238054543.0
1987-09-29,Tuesday,0.42812,0.41647,200122807.0
1987-09-30,Wednesday,0.41471,0.43188,142571119.0
1987-10-01,Thursday,0.43391,0.44529,136031170.0
1987-10-02,Friday,0.44529,0.44708,112696565.0
1987-10-05,Monday,0.44708,0.45289,156959033.0
1987-10-06,Tuesday,0.45507,0.42637,235438567.0
1987-10-07,Wednesday,0.42445,0.42445,261598414.0
1987-10-08,Thursday,0.42445,0.41471,192274864.0
1987-10-09,Friday,0.41471,0.41382,170038972.0
1987-10-12,Monday,0.41471,0.40699,232822568.0
1987-10-13,Tuesday,0.41647,0.41647,189658859.0
1987-10-14,Wednesday,0.41098,0.40699,302146232.0
1987-10-15,Thursday,0.40699,0.39749,406785532.0
1987-10-16,Friday,0.39942,0.3688,490497064.0
1987-10-19,Monday,0.3688,0.2789,555896675.0
1987-10-20,Tuesday,0.29426,0.26358,664459978.0
1987-10-21,Wednesday,0.29426,0.30938,623912256.0
1987-10-22,Thursday,0.29998,0.28102,449949309.0
1987-10-23,Friday,0.27343,0.27153,231514636.0
1987-10-26,Monday,0.26358,0.21412,366237740.0
1987-10-27,Tuesday,0.22572,0.23123,532352780.0
1987-10-28,Wednesday,0.2352,0.25624,489189032.0
1987-10-29,Thursday,0.26173,0.30218,387165648.0
1987-10-30,Friday,0.30592,0.29522,491804999.0
1987-11-02,Monday,0.29627,0.29627,219742701.0
1987-11-03,Tuesday,0.29055,0.27704,366237740.0
1987-11-04,Wednesday,0.27153,0.27526,273370364.0
1987-11-05,Thursday,0.27704,0.29055,298222199.0
1987-11-06,Friday,0.29231,0.28868,218434687.0
1987-11-09,Monday,0.28283,0.28468,245902497.0
1987-11-10,Tuesday,0.2789,0.27704,270754402.0
1987-11-11,Wednesday,0.28468,0.28468,217126709.0
1987-11-12,Thursday,0.29426,0.29627,287758318.0
1987-11-13,Friday,0.29998,0.28468,180502894.0
1987-11-16,Monday,0.28868,0.28102,215818683.0
1987-11-17,Tuesday,0.28102,0.26759,313918135.0
1987-11-18,Wednesday,0.27343,0.27704,309994118.0
1987-11-19,Thursday,0.2789,0.26358,213202676.0
1987-11-20,Friday,0.25997,0.27153,292990235.0
1987-11-23,Monday,0.27153,0.27704,113743001.0
1987-11-24,Tuesday,0.28102,0.28283,230206615.0
1987-11-25,Wednesday,0.28283,0.2789,107909361.0
1987-11-26,Thursday,0.28283,0.2789,107909361.0
1987-11-27,Friday,0.27704,0.26759,82547430.0
1987-11-30,Monday,0.2581,0.25233,486573063.0
1987-12-01,Tuesday,0.25624,0.25413,211894760.0
1987-12-02,Wednesday,0.25413,0.24835,166114963.0
1987-12-03,Thursday,0.25233,0.23301,372777738.0
1987-12-04,Friday,0.23123,0.2352,285142261.0
1987-12-07,Monday,0.23702,0.25233,238054543.0
1987-12-08,Tuesday,0.25624,0.26358,296914171.0
1987-12-09,Wednesday,0.26358,0.26759,209278742.0
1987-12-10,Thursday,0.2581,0.26574,323074106.0
1987-12-11,Friday,0.26574,0.25997,142571119.0
1987-12-14,Monday,0.26358,0.28468,398937555.0
1987-12-15,Tuesday,0.28868,0.28686,349233870.0
1987-12-16,Wednesday,0.28868,0.29998,385857697.0
1987-12-17,Thursday,0.30938,0.29998,380625695.0
1987-12-18,Friday,0.30218,0.30938,353157927.0
1987-12-21,Monday,0.30938,0.31922,219742701.0
1987-12-22,Tuesday,0.31922,0.31744,150419088.0
1987-12-23,Wednesday,0.31922,0.32296,200122807.0
1987-12-24,Thursday,0.3211,0.3257,81684080.0
1987-12-25,Friday,0.3211,0.3257,81684080.0
1987-12-28,Monday,0.32296,0.30767,268138320.0
1987-12-29,Tuesday,0.30938,0.32205,138647175.0
1987-12-30,Wednesday,0.32475,0.33185,181810934.0
1987-12-31,Thursday,0.32475,0.3211,137339161.0
1988-01-01,Friday,0.32475,0.3211,137339161.0
1988-01-04,Monday,0.32687,0.34215,385857697.0
1988-01-05,Tuesday,0.35169,0.34103,361005787.0
1988-01-06,Wednesday,0.34401,0.33458,313918135.0
1988-01-07,Thursday,0.33269,0.3401,248518441.0
1988-01-08,Friday,0.3401,0.30592,567668569.0
1988-01-11,Monday,0.30592,0.32475,472185112.0
1988-01-12,Tuesday,0.32879,0.3211,468261179.0
1988-01-13,Wednesday,0.3211,0.32296,247210514.0
1988-01-14,Thursday,0.32687,0.32296,154343053.0
1988-01-15,Friday,0.33269,0.32781,401553551.0
1988-01-18,Monday,0.32879,0.32687,146495118.0
1988-01-19,Tuesday,0.32296,0.32687,320458032.0
1988-01-20,Wednesday,0.32879,0.30398,795259213.0
1988-01-21,Thursday,0.30938,0.30671,576824576.0
1988-01-22,Friday,0.30938,0.29998,520580869.0
1988-01-25,Monday,0.30218,0.31261,234130577.0
1988-01-26,Tuesday,0.31163,0.30398,167422964.0
1988-01-27,Wednesday,0.30767,0.30398,302146232.0
1988-01-28,Thursday,0.30592,0.31523,272062391.0
1988-01-29,Friday,0.31744,0.31744,309994118.0
1988-02-01,Monday,0.31922,0.31922,232822568.0
1988-02-02,Tuesday,0.31744,0.31523,223666691.0
1988-02-03,Wednesday,0.31348,0.30218,264214422.0
1988-02-04,Thursday,0.30218,0.30398,232822568.0
1988-02-05,Friday,0.30592,0.29522,154343053.0
1988-02-08,Monday,0.29426,0.29627,238054543.0
1988-02-09,Tuesday,0.2981,0.30398,136031170.0
1988-02-10,Wednesday,0.30398,0.31348,266830402.0
1988-02-11,Thursday,0.31348,0.31034,172654980.0
1988-02-12,Friday,0.31034,0.31348,160883018.0
1988-02-15,Monday,0.31034,0.31348,160883018.0
1988-02-16,Tuesday,0.31348,0.31523,180502894.0
1988-02-17,Wednesday,0.31523,0.3202,299530220.0
1988-02-18,Thursday,0.31808,0.31922,167422964.0
1988-02-19,Friday,0.31922,0.31922,105999684.0
1988-02-22,Monday,0.31744,0.33055,234130577.0
1988-02-23,Tuesday,0.33055,0.32687,257674440.0
1988-02-24,Wednesday,0.32687,0.32296,170038972.0
1988-02-25,Thursday,0.3211,0.31922,209278742.0
1988-02-26,Friday,0.3211,0.31922,96163524.0
1988-02-29,Monday,0.31922,0.32879,130799199.0
1988-03-01,Tuesday,0.33055,0.33055,200122807.0
1988-03-02,Wednesday,0.33458,0.34215,341385903.0
1988-03-03,Thursday,0.3401,0.35539,553280676.0
1988-03-04,Friday,0.35169,0.35843,244594514.0
1988-03-07,Monday,0.35749,0.35843,241978553.0
1988-03-08,Tuesday,0.35749,0.35348,168731037.0
1988-03-09,Wednesday,0.35348,0.35749,156959033.0
1988-03-10,Thursday,0.35932,0.34592,206662719.0
1988-03-11,Friday,0.34802,0.34987,184426891.0
1988-03-14,Monday,0.34987,0.35348,114593208.0
1988-03-15,Tuesday,0.35169,0.34401,211894760.0
1988-03-16,Wednesday,0.34305,0.35254,138647175.0
1988-03-17,Thursday,0.35348,0.34401,304762173.0
1988-03-18,Friday,0.34401,0.34215,317842087.0
1988-03-21,Monday,0.33948,0.33553,265522390.0
1988-03-22,Tuesday,0.33639,0.33639,139183418.0
1988-03-23,Wednesday,0.33639,0.32475,244594514.0
1988-03-24,Thursday,0.31922,0.31261,374085794.0
1988-03-25,Friday,0.31163,0.30671,153035036.0
1988-03-28,Monday,0.30592,0.31744,201430738.0
1988-03-29,Tuesday,0.31744,0.31348,249826507.0
1988-03-30,Wednesday,0.31163,0.30218,434253357.0
1988-03-31,Thursday,0.30398,0.30592,253750464.0
1988-04-01,Friday,0.30398,0.30592,253750464.0
1988-04-04,Monday,0.30398,0.29627,211894760.0
1988-04-05,Tuesday,0.29998,0.29998,172654980.0
1988-04-06,Wednesday,0.30218,0.31922,222358650.0
1988-04-07,Thursday,0.31922,0.31163,190966848.0
1988-04-08,Friday,0.31163,0.31348,236746540.0
1988-04-11,Monday,0.31922,0.31744,173962908.0
1988-04-12,Tuesday,0.31922,0.31922,202738789.0
1988-04-13,Wednesday,0.31922,0.31523,167422964.0
1988-04-14,Thursday,0.30938,0.30218,219742701.0
